source,author,title,description,content,publishedAt,url,provider,query_type,language,fetched_at
Pudhari News,,Sangli : तासगाव तालुक्यात पावसाचा हाहाकार - Pudhari News,Sangli : तासगाव तालुक्यात पावसाचा हाहाकार  Pudhari News,Sangli : तासगाव तालुक्यात पावसाचा हाहाकार  Pudhari News,"Sat, 27 Sep 2025 23:49:00 GMT",https://news.google.com/rss/articles/CBMihgFBVV95cUxQNlpyZjRRREVzLUdjYlV4YnVTMnJxM1lsXzZ6QXU2MC1wSWZXYlhqSWc2RjdXN09HTnVMRjBabEJ1MGFEcnFfeTJLWi1XZUd4WTBqdjVtaXI1NVQ0QkdKSjRfdWpmaEo4bTFnRWVhbkFnQTQxMHowYVlvaGhCVWIxLWdwYVU0UdIBkwFBVV95cUxPLV9KZXhlaERUUEt6WDZjdVFFSG51ZEcwZWVLd1Eya3JUOEdTaHRHQkNhTl9RdWpOaHA0Vmtkd0F6S2tpalZTTURrYW1yaEkxSDR3SGhtNUgtN3BLa01WNzhQUkZGRjdwWFVqa1psbE11UUQ2TU9MenlrVjFBUV9LNVo2STBvQ19taGZEVTZfMVFOamM?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews_Local,sangli_marathi,mr,2025-10-07T12:23:43.961117
Esakal,,"Sangli Crime News : उच्चभ्रू वस्तीत चोरी करायला गेले अन् अंगभरून मार खाऊन आले, सांगलीत मध्यरात्री नेमकं काय घडलं? - Esakal","Sangli Crime News : उच्चभ्रू वस्तीत चोरी करायला गेले अन् अंगभरून मार खाऊन आले, सांगलीत मध्यरात्री नेमकं काय घडलं?  Esakal","Sangli Crime News : उच्चभ्रू वस्तीत चोरी करायला गेले अन् अंगभरून मार खाऊन आले, सांगलीत मध्यरात्री नेमकं काय घडलं?  Esakal","Sat, 04 Oct 2025 05:38:51 GMT",https://news.google.com/rss/articles/CBMi2wFBVV95cUxQS3ZjMEgzaGJUYktoWHZBaU1fbm1GSFVNbjY3ekFoY0FIOGRhNGN6a2FlbWtodkp5LUV2dzU0cmVlbnJLREdRTWNKMk45Z3RRYms3ZENoYmNEbnVONlU4QlIwVnk3Z2tEVXo2YWdreUxPcVI2dHY4QnZFYUNxdEhRWlBHemlnemRVVkxRMEpOaFZUaUVlWkx6YlctQmx2NTN0clB3RktfdVRYRlhoUUVaR3hTLW5pRThkclhtTXJ6V085VXprTy13VG8tX0dvYjRRMHE2eGRsd2pZYnM?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews_Local,sangli_marathi,mr,2025-10-07T12:23:43.961144
Pudhari News,,Sangli rain : वाळवा तालुक्यात पावसाचे थैमान - Pudhari News,Sangli rain : वाळवा तालुक्यात पावसाचे थैमान  Pudhari News,Sangli rain : वाळवा तालुक्यात पावसाचे थैमान  Pudhari News,"Sun, 28 Sep 2025 00:04:00 GMT",https://news.google.com/rss/articles/CBMieEFVX3lxTE5YNzgxQVVIaVRuMDE5R2Z1ZFdJTWl0SHRKbzV5NXlJMktOMlVhZFowU2JEeDFWWVI2bERqRXo3V2ZBaHpaS0o5RTNBVGMtQzJrLWhyUDNmbjVBRTlrNHhjZmNzTmpVcWJGNTZvSzRaTlY2ckFYMVZBU9IBhgFBVV95cUxPdHJrOV9jWkRLNGhqWEVISWs3am5QM0pOMUVLOW9jVTBidDRlUFhVNEVJdFItaEtpWGIyaFpPQm16MnZmdHhiX25GTmpfV2JDbmlLMVVFSXJVVFRCM011aE0wa0ZpYzItSkQ2ZktQV2ZULW9uRlpsYWtidFNFY2h1My1zTXlkQQ?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews_Local,sangli_marathi,mr,2025-10-07T12:23:43.961160
Pudhari News,,"Sangli : युवकाच्या मृत्यूप्रकरणी शाळेच्या संस्थापिका, ‘महावितरण’विरोधात गुन्हा - Pudhari News","Sangli : युवकाच्या मृत्यूप्रकरणी शाळेच्या संस्थापिका, ‘महावितरण’विरोधात गुन्हा  Pudhari News","Sangli : युवकाच्या मृत्यूप्रकरणी शाळेच्या संस्थापिका, ‘महावितरण’विरोधात गुन्हा  Pudhari News","Fri, 26 Sep 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMioAFBVV95cUxObmg1RWYxd2JicEQtcS1yZWV5WXV1SDF4RDMzT3pPZ0lXdk9qQk9BQTFld2J2SnpaZFAtUURyTU0zMlRpWnhkaWc1a3BOMVlHLUZLdm51d1FRV0kzZ29lNTczaGlsV0Q5TGJ5TVdScVhZeDJ0Rlp5MDFhSjE5M3NLUWhSYUM5YzBITjZvT1lTdno5TmpURlItTzBBNFBTTVRX0gGuAUFVX3lxTFBvbUFfYW5Va3NtNHVUYjdNcWo4cXhZY0hmbzBPRm1DcHdpRjFuV2s0Q1BhOU9nRlJvYm4wQThhMDhJcEFSdGhIeWNsWEdZQjd5c0d5dldiWXh1RGs1VENTSGlKNV81V2VqLW5NS0R2Wmg5RFpHdU1MdVdzbTdHY3R3bmcxeWhKcWVFWTQtRFNxeWt6Y3NoYUZRdzdXQXNjbFNpc1ZuQU93SGdpSU9CZw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews_Local,sangli_marathi,mr,2025-10-07T12:23:43.961216
Pudhari News,,Sangli municipal corporation: पाणीपट्टी थकबाकीदारांना 2.10 कोटींचे ‘अभय’ - Pudhari News,Sangli municipal corporation: पाणीपट्टी थकबाकीदारांना 2.10 कोटींचे ‘अभय’  Pudhari News,Sangli municipal corporation: पाणीपट्टी थकबाकीदारांना 2.10 कोटींचे ‘अभय’  Pudhari News,"Tue, 07 Oct 2025 01:17:00 GMT",https://news.google.com/rss/articles/CBMikwFBVV95cUxQU0tCTlloVFFqekFNT2xSWVVjRnE2bE9TY1dpMzVCVkp6QjlNaExfY2hPV3o1ZzVUUThIX3BweXU4bnZCS2xfQ2hhc2FMdHdQazlGWFdzNkhUcS1yQ1BxYjNVNkZiY1VhcW1MdUpFVERtOXdQRlNiVnVlWDJ0QTE0RnlQQ0ZOb1A4aHZxRmJCWmtvZDTSAaABQVVfeXFMT1I1cVl6ekhhWXhrZEpoMjRtQkM3cXVac1p2QW9ZM0dkUksxWHdGdzdDRzR2TUotYWRKb1JxdTZGZFJ6TWNXX1ZXN2J5cVlmS0NCeUI4ZHNsMkJMU0ZoMXFxNUFqOW5vQ3pYRWlOOE1Ybk1rNjJoSThNZjZ6UTJHT0VSUkpFY3doanQ1Zk9fU1JNVWlqcFotQ0l3bENKeE53bg?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews_Local,sangli_marathi,mr,2025-10-07T12:23:43.961247
Pudhari News,,Sangli rain : कवठेमहांकाळ तालुक्याला पावसाने झोडपले - Pudhari News,Sangli rain : कवठेमहांकाळ तालुक्याला पावसाने झोडपले  Pudhari News,Sangli rain : कवठेमहांकाळ तालुक्याला पावसाने झोडपले  Pudhari News,"Sat, 27 Sep 2025 23:43:00 GMT",https://news.google.com/rss/articles/CBMihwFBVV95cUxNdmFETnpwZE0xUkJZdjVjOENLMnVDM3V0UzNtRVBRbXF0Wm1nWEZkNVBMWTF2SXp6dzR3aEtPNTdIZzNFWFJpMG5wcW1wbGo2UU0wMVRTc2dDWDJCc3RWcG5OQUdCNkFzNVp1T1pMaWtIS0Y0bXZmMi0xaTVVV3ljcDlaWFpWTnfSAZQBQVVfeXFMTWtkLTRZTzJFS0hlSVJyZlBFUWxaSXBPemFwUE1IeFhXcjhLQmRJSmVZb1A5ZkpHUjAtaFFScTVXUUdCOHBsNGNqOEt5dmhmbVlmU2gtXzVmUHpnV3ptdmhMOG9jRE55ZTQyM2Z3RllyWWZZZE5sSWt1WXpCU3JHOFBKUThyZ3ZCdE5jY2dFLVRGZ3dRQw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews_Local,sangli_marathi,mr,2025-10-07T12:23:43.961266
Pudhari News,,Sangli Accident: दूध टँकर पलटी होऊन दोघे तरुण ठार - Pudhari News,Sangli Accident: दूध टँकर पलटी होऊन दोघे तरुण ठार  Pudhari News,Sangli Accident: दूध टँकर पलटी होऊन दोघे तरुण ठार  Pudhari News,"Tue, 23 Sep 2025 23:44:00 GMT",https://news.google.com/rss/articles/CBMikwFBVV95cUxOaFQ3Ry1GNjZhY0JWZUNPcHUxcjZLVmVwVkdQS0FUbVFDanZSYXAxVnhxRXhLVlNvWkxQaFM3dC03U0J3Zi1senpLOGR6ZkxqM3o0QXpLQldxVzM4Q1I3RVNTRGhJcXNjcjd6djg4ZS0xN3IxWmU4ZHV6VEVlSU5TbFZfUDBmZnc0YnQzNzVXWWYtN2PSAaABQVVfeXFMTnhoVVNaNVAtcnJ4UURvUUJFaXdmZy1VV1NPVEVhRVFZVEFSNTdvVFV6Zmc2RDVqWmhzMVg3TW4yQXFkS1NhalZiUG96azZqZ3U3NFNrRW1GZHVfV0RMVHc0NGxnWnE3MXN2MkxZTkdLaE1UTWQxZTZXcnNxYjRHNWxXVFNCQnlvUVh2Z29waWFxei1qejZMM0pnSGdWYWcwXw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews_Local,sangli_marathi,mr,2025-10-07T12:23:43.961279
Pudhari News,,Sangli crime : अनैतिक संबंधाच्या संशयावरून पत्नीचा गळा चिरून निर्घृण खून - Pudhari News,Sangli crime : अनैतिक संबंधाच्या संशयावरून पत्नीचा गळा चिरून निर्घृण खून  Pudhari News,Sangli crime : अनैतिक संबंधाच्या संशयावरून पत्नीचा गळा चिरून निर्घृण खून  Pudhari News,"Mon, 29 Sep 2025 00:18:00 GMT",https://news.google.com/rss/articles/CBMijAFBVV95cUxQT3lhOWxJQWllcXlTUDZzMVhSX2RBVkFhNEFET0RfVEZSSDZwUUM5ZGZLNkkyVlN1SUg1VXpjdzdXUnhoOXFlLXNsZHVCbGFDYVFKRUVyWEF5WUN2UFdVZXVGdDlFWE05eExmU0doUm50d3o2ekpwY1BnVzJtREdySW5LT2tPS3dlOFEzbdIBmgFBVV95cUxQMUxDUWZHT1hNaGk3UUVHQUxVVUJpamQwRDNiNzhzbFNTRUZuN2JHb2R0OXAxeVZGSjUtWXA1bVBDNVNZSGNLcTNyYVBFYmUzR0lHU2xhRkI5ZE0yeUhiUnRfa2lPRDNIb241WGFGa1I0anJfMktTT3FFaW1CVjAwX1dYbjY2ZmVGSXV0alNkTVMwOTVYVDFES1Vn?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews_Local,sangli_marathi,mr,2025-10-07T12:23:43.961290
Esakal,,"Weather Alert Sangli : सावधान! कोयना, वारणेतून विसर्ग वाढला, सांगलीत आणखी पावसाची शक्यता - Esakal","Weather Alert Sangli : सावधान! कोयना, वारणेतून विसर्ग वाढला, सांगलीत आणखी पावसाची शक्यता  Esakal","Weather Alert Sangli : सावधान! कोयना, वारणेतून विसर्ग वाढला, सांगलीत आणखी पावसाची शक्यता  Esakal","Sun, 28 Sep 2025 05:32:22 GMT",https://news.google.com/rss/articles/CBMiwgFBVV95cUxNSU9KZHFXZFYyM25KUm4xWnVsemNGLTdneUVCa1lYMHVURngwemJmdjBqck5aV1Z6NVVfcHpjU0ZjRDNhbnhKaFZRMEVxNjBJUHNOWDhfNkJ3bXBZa09oWmpWN2U2YVg5Nk9HZVBwQUpsanJpZnRUcjM0V1BmQ1Nib291WGVLRGphUDZwMFpUd0V0d1lwaXd2OWtwZGQzZEhMM3ZQQkZiU1pMUzlmZFpJelczSm9VRjFabGYtTjNvcnQtQQ?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews_Local,sangli_marathi,mr,2025-10-07T12:23:43.961356
tarunbharat.com,,Sangli News : तुळजाभवानी यात्रेसाठी सांगलीच्या 65 बसेस रवाना ! - tarunbharat.com,Sangli News : तुळजाभवानी यात्रेसाठी सांगलीच्या 65 बसेस रवाना !  tarunbharat.com,Sangli News : तुळजाभवानी यात्रेसाठी सांगलीच्या 65 बसेस रवाना !  tarunbharat.com,"Mon, 06 Oct 2025 07:52:59 GMT",https://news.google.com/rss/articles/CBMilgFBVV95cUxPQm95aHFjYTFWanAwcjZfdWxndTZuUHpTaFNLOENHdlZkWGZoS3lDS25aZnJNRTQyT1dfVkFnRFVjRW5ReVd2R01lUDItQVI1RmFLalJnSFNoekl1VkVQVXowWWo3NThoWUcyd2o0ZnBjcXNEVU9YSDFNMW1LQjZXb2VMV1NsZmFDRlVNM0MyZ0VmTEdfblHSAawBQVVfeXFMTkN6dWhLa3VqVEtWUHNhTksyV3l1dEpraGRYSW1rczhncUFxVmxiVlRqT21qY2hMMXNtSXlVUzgxZUYyVUNGcllFRWhwZHMtc1RzM0FadU9XLU1ERGZsMU1uUE5QV3BYM2JtaU5Uc0VXWE5mVFBlVDhBTWNaWUJXQ3FOTWNzM2lOdDlwZE9TcnVzdmU0X2FwT1hnZjRIdm5UYjcxVFY2R3U2T2I4cw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews_Local,sangli_marathi,mr,2025-10-07T12:23:43.961408
Pudhari News,,Sangli : कृष्णा खोरे कार्यालयावर बुधवारी मोर्चा - Pudhari News,Sangli : कृष्णा खोरे कार्यालयावर बुधवारी मोर्चा  Pudhari News,Sangli : कृष्णा खोरे कार्यालयावर बुधवारी मोर्चा  Pudhari News,"Mon, 29 Sep 2025 01:31:00 GMT",https://news.google.com/rss/articles/CBMilAFBVV95cUxQeE1OckppN3Q2V3BMYXVCOGlkbkRMZHNpZHhhZ3hoenlfOWhhTUcySUtQQThhb0ZLakJqRHQ3QkduYTc2R2VVdzUzZWhpOXQxbGhmVFRzeXpVQUFURFluXzljbTNJRFRSTVJlQkdFak05b1gteUVISnBYbzNXNm1RNE05TG9PNWFMTU5wcFE5NUhjWFA40gGiAUFVX3lxTE15cEV6cXNwTXVRY2xTLUVYVGQteGlrd1B6RnY3dHRSZHVpUVpWdW1PQnBTVndGLTVhVmdHVFN2Qm9OMmx4N0lBRFhlYU5XLWZIYnp6LUFNZmJnVUpnZ2UydmF3QmYtMEh1ZGc5WkkyWG1nTGV5bWFwRXg1OUQ5TmtoOTVJUjdSaHotVGFOTnE4b0VRbVE3NlVWWEx4ZGxrTTJfZw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews_Local,sangli_marathi,mr,2025-10-07T12:23:43.961431
MSN,,"Sangli Crime: सांगलीसह तेलंगणा, कर्नाटकात घरफोड्या करणार्‍या टोळीचा छडा - MSN","Sangli Crime: सांगलीसह तेलंगणा, कर्नाटकात घरफोड्या करणार्‍या टोळीचा छडा  MSN","Sangli Crime: सांगलीसह तेलंगणा, कर्नाटकात घरफोड्या करणार्‍या टोळीचा छडा  MSN","Fri, 03 Oct 2025 01:49:43 GMT",https://news.google.com/rss/articles/CBMiswRBVV95cUxPR2lmYzg1Y2JrZzdQeTJnMTZLc00tSTNaWVA2MzQ1Y3dIUnFad0VQbUVNVW1RY0I2d0NxWE1fQ1BpS0JMdnZyQy0xTTYyZmJfa0J1REYtS25VaEJEdU91T0NLZTk1TDdtMFlFTG82eGNQV1hwVzJZaDRkREJFY1JjN3o5clhqdXRHQlE3a2dxQnBmRUt3R01YWjljbEpwbE9Ha1EwZUJ4aTlkVjcydWVMZnpDazNPZExMZy1OUU1SVlkySzJ0N1hZNjhwcTJISER1Q2UwVUoya196SEs0ekRQdVNYZ2ZqTWlxM3d5aHc3T0hGMllDQnJkS0JJcUtsd1ZjSmlWbnhmZTl5TmhOWnJnVnUwY09Jb3FlOVNuUmNWSGhaSVRWOFdfZTZmejN0aEh5YTI0eGpfYmdQSzVTYUozbGpsU1JVV2NvOS11X1IwZFZPNlBUMXVhaExYRGtkX0s5dW1fZWM2bkp1S09wNGhWNm9jQjdrY2lUUUw1YTZpd2Z0TWdMUC0wTUs1UWlUdHJRUEE3d3d5SHlKSmN4YlhRM1A3bUp6M0QtcnFVVmpOTGw1UndKWXI2dldvQnBTZUw1UXZUcUpRbVFmYV8wVGtHUXM0OWI1V0QwYXVOY0NuNlFSc0dfNk91NkR0aUZneGlRT01XcnJlZXR1QmJlRVhpLUZVaHd2MkJUMmJ6em5XLWEtbG1LdE80OHR5bDIzcERhTGJyWjhPdWR0TExHekFrcUxDNA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,GNews_Local,sangli_marathi,mr,2025-10-07T12:23:43.961471
Yahoo Entertainment,Associated Press,Greece general strike disrupts services across the country,"A nationwide general strike in Greece left ferries tied up in port and disrupted public transportation across the capital on Wednesday, as public and private...","ATHENS, Greece (AP) A nationwide general strike in Greece left ferries tied up in port and disrupted public transportation across the capital on Wednesday, as public and private sector workers protes… [+1190 chars]",2025-10-01T07:39:12Z,https://www.yahoo.com/news/articles/greece-general-strike-disrupts-services-073912517.html,NewsAPI,general,,
NPR,The Associated Press,"Anti-government protests in Morocco turn deadly, with 2 killed in a small town","Youth-led anti-government demonstrators in Morocco filled the streets for a fifth straight night on Wednesday, as protests over the state of public services descended into deadly violence.","RABAT, Morocco Anti-government demonstrators in Morocco filled the streets for a fifth straight night on Wednesday, as protests over the state of public services descended into deadly violence. Polic… [+5778 chars]",2025-10-02T08:24:25Z,https://www.npr.org/2025/10/02/g-s1-91601/anti-government-protests-morocco,NewsAPI,general,,
BBC News,,Trump's 20-point peace plan in full,"European and Middle Eastern leaders have welcomed a new US peace plan for Gaza, as President Donald Trump warned Hamas to accept it.","Donald Trump's plan to end the war in Gaza has been accepted by Israeli Prime Minister Benjamin Netanyahu, while Hamas is yet to issue an official response.
Here is the full text of the proposal, as… [+7187 chars]",2025-09-30T06:12:28Z,https://www.bbc.com/news/articles/c70155nked7o,NewsAPI,general,,
BBC News,,BBC reports from the scene,Emergency services remain at the scene as well as residents checking whether their relatives are safe.,"BBC reporter Anna Jameson reports from Middleton Road in Manchester where a car and stabbing attack has taken place at a synagogue.
Four people have been injured and the suspect was shot by police.… [+151 chars]",2025-10-02T11:04:25Z,https://www.bbc.com/news/videos/c9dx3d0ygy2o,NewsAPI,general,,
BBC News,,Wind and rain warnings as Storm Amy set to hit parts of UK,"Some schools in Northern Ireland are closed, while several rail services and ferries in Scotland have been cancelled.","Elizabeth RizziniLead Weather Presenter and
Storm Amy is set to hit the UK, bringing heavy rain and strong winds to large parts of the country.
Wind gusts may reach over 100mph in some areas as the… [+2601 chars]",2025-10-03T13:29:49Z,https://www.bbc.com/news/articles/c0lky9nn948o,NewsAPI,general,,
BBC News,,How the attack unfolded,A suspected terrorist attack on a synagogue in north Manchester happened at about 09:30 BST.,"Armed officers were called to the scene of the attack at 09:34, three minutes after a member of the public had alerted police
Two people were killed and a suspected terrorist was shot dead by police… [+10123 chars]",2025-10-02T21:09:59Z,https://www.bbc.com/news/articles/c5yvzp070vgo,NewsAPI,general,,
Yahoo Entertainment,"By Bo Erickson, Courtney Rozen and Andy Sullivan",Trump administration begins detailing shutdown plans as deadline nears,WASHINGTON (Reuters) -President Donald Trump's administration started detailing its plans on Monday for which services it will pause if the federal...,"By Bo Erickson, Courtney Rozen and Andy Sullivan
WASHINGTON (Reuters) -President Donald Trump's administration started detailing its plans on Monday for which services it will pause if the federal g… [+4036 chars]",2025-09-30T14:14:53Z,https://ca.news.yahoo.com/trump-administration-begins-detailing-shutdown-141453852.html,NewsAPI,general,,
Gizmodo.com,Bruce Gil,China’s Latest Digital Headache for American Corporations: ‘Export-Only’ Piracy,"China-based media pirates are targeting Latin America, Southeast Asia, and Taiwan to avoid local law enforcement.","Digital pirates in China are getting more sophisticated and are blocking their services domestically to avoid local law enforcement, and U.S. copyright holders would like to speak to the manager.
Th… [+2719 chars]",2025-10-01T20:40:03Z,https://gizmodo.com/chinas-latest-digital-headache-for-american-corporations-export-only-piracy-2000666397,NewsAPI,general,,
Business Insider,Lara O'Reilly,Salesforce challenger Zeta Global is making its biggest-ever acquisition as it looks to corner the loyalty market,"Zeta, which helps marketers attract and retain customers, is doubling down on a strategy to get its clients to use more than one of its services.","David Steinberg's Zeta Global is making its 17th acquisition.Zeta Global
<ul><li>Marketing tech company Zeta Global is making its biggest-ever acquisition.</li><li>It's acquiring the enterprise soft… [+3717 chars]",2025-09-30T20:06:01Z,https://www.businessinsider.com/martech-company-zeta-global-acquire-marigold-enterprise-business-2025-9,NewsAPI,general,,
Gizmodo.com,Margherita Bassi,Researchers Sound the Alarm on Soaring E-Scooter Injury Costs,Many of the cases involved complex trauma that required major surgery.,"In the spring of 2019, I moved to Paris for a study abroad experience and discovered Lime e-scooters. The worlds first shared scooter system had been around for a little over a year and likely inspir… [+4310 chars]",2025-09-30T16:20:22Z,https://gizmodo.com/researchers-sound-the-alarm-on-soaring-e-scooter-injury-costs-2000665263,NewsAPI,general,,
Wired,Julian Chokkattu,"Gear News of the Week: Adobe Premiere Lands on iPhone, and Nothing Lets You Design Your Own Widgets","Plus: Whoop lets you order blood tests, Arlo refreshes its security camera lineup, and Roland unveils a new analog drum machine.","Adobe has had a busy year designing and redesigning a number of its most popular apps for mobile, and Premiere for iPhone is the latesta mobile-first video editing workflow that adapts most of the to… [+4821 chars]",2025-10-04T10:00:00Z,https://www.wired.com/story/gear-news-of-the-week-adobe-premiere-lands-on-iphone-and-nothing-lets-you-design-your-own-widgets/,NewsAPI,general,,
Responsiblestatecraft.org,Eli Clifton,Oracle employees who criticise Israel referred to mental health services,Employees who disagreed were reportedly referred to company mental health services,"In the years after the Georgian Dream government was elected in 2012, relations
 with the EU were excellent. The previous United National Movement government of President Mikheil Saakashvili (now in… [+8226 chars]",2025-10-03T21:16:12Z,https://responsiblestatecraft.org/oracle-tiktok-israel-2674151514/,NewsAPI,general,,
Slashdot.org,BeauHD,"Cable Nostalgia Persists As Streaming Gets More Expensive, Fragmented","An anonymous reader quotes a report from Ars Technica: TiVo's Q2 2025 Video Trends Report: North America released today points to growth in cord reviving. It reads: ""The share of respondents who cut the cord but later decided to resubscribe to a traditional T…","TiVo's Q2 2025 Video Trends Report: North America released today points to growth in cord reviving. It reads: ""The share of respondents who cut the cord but later decided to resubscribe to a traditio… [+1210 chars]",2025-10-01T22:00:00Z,https://entertainment.slashdot.org/story/25/10/01/2056237/cable-nostalgia-persists-as-streaming-gets-more-expensive-fragmented,NewsAPI,general,,
BBC News,,"'Deep sadness' as mother, father and son die in Ireland",Parents found dead alongside their son are remembered as passionate campaigners for autistic people.,"Eimear FlanaganBBC News NI
The family home in rural County Louth was cordoned off for a forensic examination
A couple who were found dead alongside their adult son in County Louth were ""passionate … [+3988 chars]",2025-09-30T09:03:10Z,https://www.bbc.com/news/articles/cy0411zdyk1o,NewsAPI,general,,
Calculatedriskblog.com,Calculated Risk,"Friday: Employment Report (No!), ISM Services",NOTE: The employment report will not be released due to the government shutdown.    Note: Mortgage rates are from MortgageNewsDaily.com  and...,"NOTE: The employment report will not be released due to the government shutdown.

 Note: Mortgage rates are from MortgageNewsDaily.com and are for top tier scenarios.

Friday:
• At 8:30 AM ET, Employ… [+177 chars]",2025-10-03T00:13:00Z,https://www.calculatedriskblog.com/2025/10/friday-employment-report-no-ism-services.html,NewsAPI,general,,
BBC News,,Internet access returns to Afghanistan after Taliban blackout,"A 48-hour shutdown imposed by the Taliban government hit firms, flights and risked further isolating women.","Internet and telecom services are being restored in Afghanistan after a nationwide shutdown by the Taliban government provoked widespread condemnation. 
Local reporters said communications were resu… [+1339 chars]",2025-10-01T14:35:27Z,https://www.bbc.com/news/articles/c0jq2q5jnw3o,NewsAPI,general,,
BBC News,,"We need hospitals more than football stadiums, say Morocco's young protesters",Morocco will soon have the world's largest football stadium but this has angered many young people who want better services.,"Morocco is currently building what will be the globe's largest football stadium in preparation for co-hosting the 2030 World Cup.
But for the demonstrators who have taken to the streets each night a… [+7510 chars]",2025-10-04T01:59:49Z,https://www.bbc.com/news/articles/c8rv2l3me40o,NewsAPI,general,,
NPR,Shannon Bond,Trump administration uses taxpayer dollars to blame Democrats for government shutdown,Federal employees across the government reported seeing similar messages. Experts say the messages may violate ethics laws meant to keep partisan politics out of day-to-day governing.,The Trump administration is blaming Democrats for the likely government shutdown in internal federal agency communications as well as on at least one public website in what experts say could be a vio… [+7617 chars],2025-09-30T21:13:15Z,https://www.npr.org/2025/09/30/nx-s1-5558393/government-shutdown-trump-ethics-hatch-act,NewsAPI,general,,
CNET,Kevin Lynch,Premier League Soccer: Stream Leeds vs. Tottenham Live From Anywhere,The Peacocks could move up to seventh with a home win over Thomas Frank's Spurs.,"Saturday's early kick-off in the English Premier League sees a Leeds team growing in confidence take on a Tottenham side that needs to turn draws into wins. 
Below, we'll outline the best live TV st… [+4768 chars]",2025-10-04T08:30:03Z,https://www.cnet.com/tech/services-and-software/premier-league-soccer-livestream-leeds-vs-tottenham-from-anywhere/,NewsAPI,general,,
